"id","year","degree","strength","eigen","mat","end","start","death","DeathYear","BirthYear","matSize","HRO2","LifetimeE","LifetimeN","centroid","strength2"
"SOX04",2018,88,-0.466300223256061,0.473219389322175,0,15,14,0,NA,2004,-3.78843156094637,0.65253341018586,1361.36412756025,8040.30219407666,4700.83316081845,"mean"
"SOX08",2011,68,-1.27555399698792,0.230439362846848,55,4,3,0,NA,2008,-0.36337887137584,0.636475221372051,1358.57816074044,8034.30278412245,4696.44047243144,"mean"
"SOX08",2012,112,0.347014214149341,0.442637728009887,46,5,4,0,NA,2008,-0.661209540034148,0.709311911574775,1361.65576127224,8032.40906021472,4697.03241074348,"mean"
"SOX08",2013,101,0.648244971580672,0.798249994222154,47,6,5,0,NA,2008,-0.959040208692455,0.672428805390014,1360.83140285607,8034.92851618038,4697.87995951822,"3rd Qu."
"SOX08",2014,102,0.346547187830621,0.594461019984851,33,7,6,0,NA,2008,-2.7460242206423,0.734923316796554,1361.25967237684,8036.42920902616,4698.8444407015,"mean"
"SOX08",2015,118,0.67246459993665,0.704181741511331,31,8,7,0,NA,2008,-0.959040208692455,0.68582558987724,1360.93870158964,8034.04402574912,4697.49136366938,"3rd Qu."
"SOX08",2016,86,0.0731192840592823,0.48314467976719,26,9,8,0,NA,2008,-0.810124874363301,0.640477299717499,1361.54315177224,8032.11365150668,4696.82840163946,"mean"
"SOX08",2017,104,0.650804668225309,0.529720490036,19,10,9,0,NA,2008,-2.89493955497145,0.676319563945031,1360.81146224348,8034.09010814275,4697.45078519312,"3rd Qu."
"SOX08",2018,76,-0.455393203628553,0.543796207861982,0,11,10,0,NA,2008,-3.78843156094637,0.647032928078492,1362.26571987782,8034.97709571028,4698.62140779405,"mean"
"SOX09",2012,45,-0.875154862561785,0.375119505127315,46,4,3,0,NA,2009,-0.661209540034148,0.643300293725318,1359.14361302167,8040.03433636956,4699.58897469561,"mean"
"SOX09",2013,96,0.567132868854166,0.824933619697525,47,5,4,0,NA,2009,-0.959040208692455,0.664415819007034,1359.34412837145,8038.70922792102,4699.02667814624,"3rd Qu."
"SOX09",2014,61,-0.0709248095057887,0.734325110850179,33,6,5,0,NA,2009,-2.7460242206423,0.673652923435521,1357.49765040309,8038.66971296817,4698.08368168563,"mean"
"SOX09",2015,114,1.10503146445233,0.784959656205297,31,7,6,0,NA,2009,-0.959040208692455,0.646949620857377,1358.28447455633,8038.331838982,4698.30815676917,"3rd Qu."
"SOX09",2016,86,0.833048339902836,0.539331680550172,26,8,7,0,NA,2009,-0.810124874363301,0.623625418281112,1358.88596170339,8039.70625801542,4699.29610985941,"3rd Qu."
"SOX09",2017,78,1.08892693283675,0.868689718486624,19,9,8,0,NA,2009,-2.89493955497145,0.627648024248526,1358.37250499809,8039.05982446169,4698.71616472989,"3rd Qu."
"SOX09",2018,89,0.460860266102047,0.79255127641117,0,10,9,0,NA,2009,-3.78843156094637,0.614490909698654,1358.64930469792,8037.52075619527,4698.08503044659,"mean"
"SOX14",2017,55,0.0876579773876544,0.581452607800181,19,4,3,0,NA,2014,-2.89493955497145,0.61840153832235,1360.69763072813,8040.49139916142,4700.59451494478,"mean"
"SOX14",2018,77,0.0713265351079281,0.666097146565203,0,5,4,0,NA,2014,-3.78843156094637,0.649595862735494,1360.33155445183,8038.14856438811,4699.24005941997,"mean"
"SPI97",2000,80,-0.271454583501071,0.123692586688247,25,4,3,0,2001,1997,0.232282465940774,0.642020254820841,1363.80489982447,8025.0010588106,4694.40297931754,"mean"
"SPY12",2015,62,0.628967944883485,0.618127091914533,30,4,3,0,NA,2012,-0.36337887137584,0.571922541532414,1355.31797187834,8038.03951624938,4696.67874406386,"3rd Qu."
"SPY12",2016,73,0.966009102875269,0.542438989974533,20,5,4,0,NA,2012,-0.065548202717533,0.566739711764401,1355.80870532307,8040.48228273674,4698.1454940299,"3rd Qu."
"SPY12",2017,58,1.12377078686716,0.958547559334613,10,6,5,0,NA,2012,-0.512294205704994,0.594251079783265,1357.75661619654,8037.71221577346,4697.734415985,"3rd Qu."
"SPY12",2018,65,0.160620581520589,0.649933442661983,0,7,6,0,NA,2012,0.0833671316116207,0.584394641078662,1358.09939330626,8040.00173599801,4699.05056465213,"mean"
"SPY14",2017,49,0.372113801051684,0.656731759319784,10,4,3,0,NA,2014,-0.512294205704994,0.609402958345398,1357.43784050135,8036.45713219233,4696.94748634684,"mean"
"SPY14",2018,44,-0.152347650911313,0.603592305644589,0,5,4,0,NA,2014,0.0833671316116207,0.530197473414612,1356.27759665459,8042.02849309523,4699.15304487491,"mean"
"SPY15",2018,38,-1.00587598447696,0.350002125247115,0,4,3,0,NA,2015,0.0833671316116207,0.611409254647025,1358.67907668844,8038.99255737311,4698.83581703077,"mean"
"SQU95",2001,65,-0.0489349070556591,0.329690381267008,36,6.5,6,1,2001,1995,-0.065548202717533,0.668918757257455,1363.73320127103,8030.46809191464,4697.10064659283,"mean"
"SRL91",1994,88,0.264734851620022,0.252099980766855,14,4,3,0,2007,1991,0.976859137586543,0.63706825774,1362.49068457711,8027.27173067329,4694.8812076252,"mean"
"SRL91",1995,78,0.253211639997885,0.355767480605001,12,5,4,0,2007,1991,0.381197800269928,0.666138228718699,1363.06174692331,8027.47221107152,4695.26697899741,"mean"
"SRL91",1996,79,0.420573011466994,0.305685083412355,15,6,5,0,2007,1991,0.976859137586543,0.619797703350356,1363.2797309413,8024.0747355343,4693.6772332378,"mean"
"SRL91",1997,68,-0.211452362335798,0.239968667550997,16,7,6,0,2007,1991,0.827943803257389,0.624819558068365,1363.31877117024,8021.60324392688,4692.46100754856,"mean"
"SRL91",1998,99,0.42076742992021,0.356607006499146,20,8,7,0,2007,1991,NA,0.610372102598755,1362.25983148501,8024.56511473295,4693.41247310898,"mean"
"SRL91",1999,82,-0.239669415546757,0.0819868265040239,22,9,8,0,2007,1991,0.232282465940774,0.546299474891622,1364.88795051233,8018.28134810301,4691.58464930767,"mean"
"SRL91",2000,69,-0.00566732727806418,0.076125715124018,21,10,9,0,2007,1991,0.827943803257389,0.479929916068645,1362.17010312252,8021.29312897186,4691.73161604719,"mean"
"SRL91",2001,80,0.721336979517543,0.438418932299201,24,11,10,0,2007,1991,0.827943803257389,0.575334425131081,1362.96003248924,8022.21796650575,4692.58899949749,"3rd Qu."
"SRL91",2002,79,-0.0612326027910318,0.208286353203393,22,12,11,0,2007,1991,0.381197800269928,0.583133868365172,1364.13756517287,8018.92231679812,4691.5299409855,"mean"
"SRL91",2003,86,-0.185685497429701,0.294691697363328,23,13,12,0,2007,1991,0.827943803257389,0.577648049185625,1364.18773801441,8016.92798901665,4690.55786351553,"mean"
"SRL91",2004,62,-0.664289570891292,0.117069649284166,22,14,13,0,2007,1991,0.381197800269928,0.503740749325958,1365.672462639,8014.34569185138,4690.00907724519,"mean"
"SRL91",2005,65,-0.896641123323532,0.141554472275824,23,15,14,0,2007,1991,0.679028468928235,0.51051520971865,1367.02363220496,8018.22483150386,4692.62423185441,"mean"
"SRL91",2006,58,-1.09522423937005,0.11413836598952,21,16,15,0,2007,1991,0.381197800269928,0.490672308280278,1365.29911979337,8010.66098710442,4687.98005344889,"mean"
"SRL91",2007,38,-1.45258730839751,0.0565214376307957,21,16.5,16,1,2007,1991,0.530113134599082,0.375081862611154,1367.79853646684,8008.92557512521,4688.36205579602,"1st Qu."
"SSK06",2009,69,-0.394198844102862,0.0869209443216467,9,4,3,0,2015,2006,0.381197800269928,0.617460130415389,1376.4126602517,8039.47779280884,4707.94522653027,"mean"
"SSK06",2010,89,-0.734408784736319,0.161243181480986,7,5,4,0,2015,2006,0.827943803257389,0.705734993212108,1372.04633975654,8040.53476946306,4706.2905546098,"mean"
"SSK06",2011,105,-1.12479778888777,0.149904187289106,6,6,5,0,2015,2006,0.976859137586543,0.708175563880681,1371.51668549195,8038.24848557136,4704.88258553165,"mean"
"SSK06",2012,87,-1.14549798101608,0.0822236329804263,5,7,6,0,2015,2006,0.530113134599082,0.711621921106597,1370.18179562628,8039.29844605128,4704.74012083878,"mean"
"SSK06",2013,130,-0.162308084202226,0.356716130852151,5,8,7,0,2015,2006,0.976859137586543,0.723758123224022,1370.48439996614,8037.77769267623,4704.13104632118,"mean"
"SSK06",2014,110,-0.509749955272515,0.285808913525584,5,9,8,0,2015,2006,0.530113134599082,0.749996894347081,1369.38529164838,8039.10684057841,4704.2460661134,"mean"
"SSK06",2015,80,-1.37939575804029,0.205883684078224,3,9.5,9,1,2015,2006,0.530113134599082,0.729017245100166,1370.81210443447,8037.47279403656,4704.14244923551,"mean"
"STA97",2000,42,-1.44490573779251,0.0146554293266561,26,4,3,0,2009,1997,-1.10795554302161,0.634247569730555,1369.35462911789,8042.3494879295,4705.8520585237,"1st Qu."
"STA97",2001,71,0.13528252587925,0.130205570946768,27,5,4,0,2009,1997,0.381197800269928,0.672777506055952,1371.08205488401,8043.38793807612,4707.23499648007,"mean"
"STA97",2002,94,0.74528762266192,0.164465958747248,24,6,5,0,2009,1997,-0.512294205704994,0.636190249666986,1372.37038645219,8042.39916497493,4707.38477571356,"3rd Qu."
"STA97",2003,85,-0.221591176876605,0.21743491897941,27,7,6,0,2009,1997,0.827943803257389,0.580338161956387,1371.14395321433,8044.85951348748,4708.0017333509,"mean"
"STA97",2004,72,-0.455686916858174,0.0775614325720901,33,8,7,0,2009,1997,0.381197800269928,0.670257067481315,1370.56041460234,8042.97021662069,4706.76531561151,"mean"
"STA97",2005,87,-0.0306252662638597,0.0908966444275252,21,9,8,0,2009,1997,-2.15036288332568,0.59741211408223,1373.03353103455,8044.47833304187,4708.75593203821,"mean"
"STA97",2006,80,0.225129397598259,0.179470411902273,21,10,9,0,2009,1997,0.827943803257389,0.645133261418258,1371.47721229298,8043.39347099192,4707.43534164245,"mean"
"STA97",2007,76,-0.171190876838734,0.0906007939771962,25,11,10,0,2009,1997,0.381197800269928,0.602872452918908,1373.54048901874,8043.8760355112,4708.70826226497,"mean"
"STA97",2008,52,-0.724738335363173,0.0671422146569173,18,12,11,0,2009,1997,-0.959040208692455,0.602328119374588,1371.4283385044,8044.00985318422,4707.71909584431,"mean"
"STA97",2009,42,-1.37050450684017,0.0358274726243724,15,12.5,12,1,2009,1997,0.381197800269928,0.591617125703019,1373.73906348989,8045.20032972356,4709.46969660672,"mean"
"STI02",2006,52,-0.278252105538387,0.460397559820916,38,5,4,0,2017,2002,0.0833671316116207,0.529399579417307,1356.09145127703,8039.51359016412,4697.80252072057,"mean"
"STI02",2007,60,-0.178395569101034,0.458138647597624,46,6,5,0,2017,2002,0.0833671316116207,0.539325847371885,1361.61331971677,8038.69494662166,4700.15413316921,"mean"
"STI02",2008,36,-0.541418841024783,0.641312876863094,47,7,6,0,2017,2002,-0.661209540034148,0.600714292996621,1358.00924618319,8040.29683670737,4699.15304144528,"mean"
"STI02",2009,31,-1.32330545868523,0.372938552568227,41,8,7,0,2017,2002,-0.959040208692455,0.542028523838844,1355.23931438604,8042.5381354834,4698.88872493472,"mean"
"STI02",2011,32,-1.11086796586582,0.423347513866518,36,10,9,0,2017,2002,-0.512294205704994,0.584353378108748,1356.34899543676,8042.42975443873,4699.38937493775,"mean"
"STI02",2012,37,-1.11766356206587,0.344930243509684,34,11,10,0,2017,2002,-0.214463537046687,0.638668434663583,1358.57177601738,8038.06599134672,4698.31888368205,"mean"
"STI02",2014,38,-0.856125462026254,0.450088399757386,37,13,12,0,2017,2002,0.0833671316116207,0.589086227326734,1355.25113576351,8039.73003024016,4697.49058300184,"mean"
"STI02",2015,61,-0.336071969089942,0.435663728730405,30,14,13,0,2017,2002,-0.36337887137584,0.532719550119578,1357.04169481099,8041.90143313063,4699.47156397081,"mean"
"STI02",2016,36,-0.250604023443047,0.256288477246534,20,15,14,0,2017,2002,-0.065548202717533,0.639839504211244,1359.58838049146,8037.26005168487,4698.42421608817,"mean"
"STI96",1999,109,0.824547451082212,0.400168853506009,33,4,3,0,2013,1996,0.232282465940774,0.587071761589348,1357.83825578413,8037.39189962072,4697.61507770243,"3rd Qu."
"STI96",2000,92,2.37358834715337,0.859130170148292,34,5,4,0,2013,1996,-0.36337887137584,0.565057474667486,1356.72837443104,8038.30152574847,4697.51495008976,"3rd Qu."
"STI96",2001,103,1.70591527285658,0.907644730814402,36,6,5,0,2013,1996,-0.065548202717533,0.652128652111286,1359.50473209443,8040.46839658927,4699.98656434185,"3rd Qu."
"STI96",2002,104,1.92473908566169,0.784460395494563,37,7,6,0,2013,1996,-0.065548202717533,0.618751605884153,1358.10077394103,8039.39122511282,4698.74599952692,"3rd Qu."
"STI96",2003,84,0.767050541880843,0.580489558378277,36,8,7,0,2013,1996,0.827943803257389,0.650918744052985,1359.17418200568,8041.62685609369,4700.40051904968,"3rd Qu."
"STI96",2004,84,1.83463825674004,1,39,9,8,0,2013,1996,0.381197800269928,0.620557676387371,1357.4508479488,8040.08939122429,4698.77011958654,"3rd Qu."
"STI96",2005,100,1.80349170757205,0.936779795787696,36,10,9,0,2013,1996,-0.512294205704994,0.623578764033651,1358.16054315635,8038.26938450424,4698.2149638303,"3rd Qu."
"STI96",2006,86,1.18142756112707,0.849746786197634,38,11,10,0,2013,1996,0.0833671316116207,0.650178081521015,1359.15955729128,8040.51893144114,4699.83924436621,"3rd Qu."
"STI96",2007,118,1.39419337716525,0.799313240243343,46,12,11,0,2013,1996,0.0833671316116207,0.644951488193912,1358.98097971608,8039.58932691669,4699.28515331638,"3rd Qu."
"STI96",2008,90,0.735360822732061,0.870621267242722,47,13,12,0,2013,1996,-0.661209540034148,0.614486639810019,1358.75726660754,8037.44379552192,4698.10053106473,"3rd Qu."
"STI96",2009,75,0.287020493638271,0.920822099989941,41,14,13,0,2013,1996,-0.959040208692455,0.630111653691544,1358.70425754065,8040.25657582242,4699.48041668154,"mean"
"STI96",2010,81,0.00511306138094169,0.693985434212982,39,15,14,0,2013,1996,-0.661209540034148,0.651763215865485,1358.05076452673,8037.6090408337,4697.82990268022,"mean"
"STI96",2011,95,0.149809956350815,0.74433624343433,36,16,15,0,2013,1996,-0.512294205704994,0.654949122080603,1358.47504533475,8036.30345541786,4697.38925037631,"mean"
"STI96",2012,95,0.758494135548882,0.792461304166317,34,17,16,0,2013,1996,-0.214463537046687,0.654481789216644,1358.8106863295,8038.56395266871,4698.68731949911,"3rd Qu."
"STI96",2013,98,0.580091403002095,0.820272621917271,41,17.5,17,1,2013,1996,0.232282465940774,0.685254406794839,1359.65011750654,8038.1796011422,4698.91485932437,"3rd Qu."
"STO96",1999,98,0.712220952183261,0.220398595822453,33,4,3,0,2012,1996,0.232282465940774,0.659664505301802,1360.9894037062,8036.97733579654,4698.98336975137,"3rd Qu."
"STO96",2000,90,1.27008351830379,0.506317026105384,34,5,4,0,2012,1996,-0.36337887137584,0.707491500483537,1363.48839379596,8036.6074047902,4700.04789929308,"3rd Qu."
"STO96",2001,107,0.902285689483756,0.686049609381667,36,6,5,0,2012,1996,-0.065548202717533,0.735640494752379,1364.31957546084,8038.38491335886,4701.35224440985,"3rd Qu."
"STO96",2002,127,1.63613609994015,0.721806431544466,37,7,6,0,2012,1996,-0.065548202717533,0.690751443209459,1363.46320164917,8034.78507360187,4699.12413762552,"3rd Qu."
"STO96",2003,127,1.45466797513459,0.853904146094429,36,8,7,0,2012,1996,0.827943803257389,0.725696555437244,1363.71348428088,8034.81077824899,4699.26213126493,"3rd Qu."
"STO96",2004,111,1.23295923411455,0.683331809568179,39,9,8,0,2012,1996,0.381197800269928,0.696142103482808,1363.03773473375,8034.37378195286,4698.7057583433,"3rd Qu."
"STO96",2005,117,1.11943353689829,0.615832132210339,36,10,9,0,2012,1996,-0.512294205704994,0.728544572540297,1364.86522438563,8033.71039358603,4699.28780898583,"3rd Qu."
"STO96",2006,132,1.87690385178102,0.999037090211753,38,11,10,0,2012,1996,0.0833671316116207,0.725862017861984,1363.85463891531,8036.71578646734,4700.28521269132,"3rd Qu."
"STO96",2007,115,1.61044260242599,0.91460676360256,46,12,11,0,2012,1996,0.0833671316116207,0.694142422811307,1362.39414515329,8036.18555439902,4699.28984977616,"3rd Qu."
"STO96",2008,86,0.308108014093964,0.553530906640774,47,13,12,0,2012,1996,-0.661209540034148,0.698292906392306,1363.4252980341,8037.1067677144,4700.26603287425,"mean"
"STO96",2009,84,-0.425476179191027,0.337664259695896,41,14,13,0,2012,1996,-0.959040208692455,0.726531214118758,1363.70744952395,8038.42812711502,4701.06778831948,"mean"
"STO96",2010,88,-0.358090659499323,0.296498837910697,39,15,14,0,2012,1996,-0.661209540034148,0.709989632131883,1364.59708870432,8038.63568164125,4701.61638517279,"mean"
"STO96",2011,93,0.248642290445056,0.638137484373891,36,16,15,0,2012,1996,-0.512294205704994,0.716638733763184,1363.68239271329,8036.72944531462,4700.20591901395,"mean"
"STO96",2012,50,-1.63152833843501,0.116856965251916,34,16.5,16,1,2012,1996,-0.214463537046687,0.65835106549163,1359.66884263345,8035.61999961042,4697.64442112194,"1st Qu."
