"","id","year","degree","strength","eigen","mat","end","start","death","DeathYear","BirthYear","lastSeen","matSize","HRO2","LifetimeE","LifetimeN","centroid","sex","matriline"
"22","ALL13",2016,-1.23963210018537,-0.271420372950083,-0.733444166430795,6,4,3,0,NA,2013,2018,0.535959009179542,-0.753854584180632,1.04393455941481,0.820977277426294,4709.56255646154,1,"153"
"23","ALL13",2017,-0.974981641529813,-0.392374082388539,-1.00361657232533,3,5,4,0,NA,2013,2018,0.264183580170513,-0.787684626011893,1.48239554689419,0.527888557252982,4709.79955418168,1,"153"
"24","ALL13",2018,-0.608542544929805,-0.332209825259687,1.22073852327962,0,6,5,0,NA,2013,2018,-0.279367277847543,-0.431516202023447,1.62351558965133,0.569987658127267,4710.54181889524,1,"153"
"25","ALM80",1989,0.10397792068132,-0.385200657118203,-0.840718116525254,3,10,9,0,NA,1980,1990,0.535959009179542,-0.675627589691107,-0.95888568854703,-1.64031924950689,4689.9298967145,1,"122"
"26","ALM84",1989,-0.75104663805203,-0.550352462082178,-1.06267499993503,3,6,5,0,NA,1984,1990,0.535959009179542,-2.14877152266095,-0.974583728534985,-1.7325159161712,4689.42013021026,1,"122"
"27","AME15",2018,-0.364249813863134,-0.356298933325597,1.10376880419983,0,4,3,0,NA,2015,2018,-0.551142706856572,0.467758226015981,-0.244895904861366,-0.0896015789474659,4700.21542659413,1,"143"
"28","ANK89",1993,-0.0181684448520159,-0.285411198728715,-0.471599854062358,16,5,4,0,2003,1989,2003,-1.36646899388366,0.665566127415895,-0.043302579352853,0.711835099381562,4704.89441208799,1,"144"
"29","ANK89",1994,-0.262461175918687,-0.456980353249237,-0.91531590349158,19,6,5,0,2003,1989,2003,0.80773443818857,0.576107198034275,0.295436141355522,0.708758963680183,4706.16780742125,1,"144"
"30","ANK89",1995,-0.995339369118702,-0.556598695140366,-0.939016459278328,19,7,6,0,2003,1989,2003,-1.09469356487463,0.458790807877499,0.0886770684016155,0.864088603552105,4706.13962965501,1,"144"
"31","ANK89",1996,-1.09712800706315,-0.467300726870931,-0.929790331223635,25,8,7,0,2003,1989,2003,0.80773443818857,0.094786025885349,0.0874531529032775,0.839429661640402,4706.01460176996,1,"144"
"32","ANK89",1997,-1.34142073812982,-0.579570582551868,-1.08018423423358,27,9,8,0,2003,1989,2003,0.264183580170513,-0.0618656964130019,0.283808081401636,0.897131323654536,4707.04311935293,1,"144"
"33","ANK89",1998,-1.07677027947426,-0.576374645330822,-0.968984976370642,31,10,9,0,2003,1989,2003,-0.279367277847543,0.282166968949847,0.328076326115646,1.04205791804366,4707.91895541957,1,"144"
"34","ANK89",1999,-0.547469362163138,-0.456992234851595,-1.02775427014796,31,11,10,0,2003,1989,2003,0.264183580170513,0.670366962787382,0.166935050143004,0.881488595196097,4706.52222630492,1,"144"
"35","ANK89",2000,-1.03605482429648,-0.535096725446842,-1.0992890208623,26,12,11,0,2003,1989,2003,-1.63824442289269,0.244720024510322,0.53351101012267,0.98189477627897,4708.40665117415,1,"144"
"36","ANK89",2001,-0.974981641529813,-0.466342334638768,-0.820248614479523,27,13,12,0,2003,1989,2003,-0.00759184883851511,0.684080626714241,0.130580660778314,0.875072791613876,4706.3526316177,1,"144"
"37","ANK89",2002,-0.425322996629802,-0.488067385713467,-0.835694896992851,24,14,13,0,2003,1989,2003,-1.09469356487463,0.394819639505778,0.165200742347105,0.936193596542027,4706.78267229906,1,"144"
"38","ANK89",2003,-0.730688910463141,-0.525651002544808,-0.652828726333162,27,14.5,14,1,2003,1989,2003,0.535959009179542,0.244801438118737,0.195083438604616,0.93344857202603,4706.88293294956,1,"144"
"39","ANK90",1993,-0.384607541452023,-0.405979675993247,-0.675330769395155,16,4,3,0,2002,1990,2002,-1.36646899388366,0.769148895455005,0.202205245142223,0.755156413868618,4706.03968775063,1,"144"
"40","ANK90",1994,-0.323534358685355,-0.417435766403957,-0.87850789170892,19,5,4,0,2002,1990,2002,0.80773443818857,0.703416663808895,0.0257537175961321,0.796737264680912,4705.57152156191,1,"144"
"41","ANK90",1995,-0.364249813863134,-0.456291148404396,-0.584689098484953,19,6,5,0,2002,1990,2002,-1.09469356487463,0.92332501350303,-0.213090420466415,0.503052907843434,4703.22944410717,1,"144"
"42","ANK90",1996,-0.48639617939647,-0.393495365290089,-0.702573849690106,25,7,6,0,2002,1990,2002,0.80773443818857,0.68162613360758,0.00350439126808412,0.593925921832688,4704.49687120211,1,"144"
"43","ANK90",1997,-0.974981641529813,-0.483770995255138,-0.954787331386376,27,8,7,0,2002,1990,2002,0.264183580170513,0.493840267452709,0.222463898876134,0.720712851248205,4705.94860637021,1,"144"
"44","ANK90",1998,0.042904737914652,-0.402602398116692,-0.543338899111093,31,9,8,0,2002,1990,2002,-0.279367277847543,0.811980324224566,0.0382738203240786,0.688582189966328,4705.09118333892,1,"144"
"45","ANK90",1999,0.429701562103549,-0.325461081947583,-0.826265086288472,31,10,9,0,2002,1990,2002,0.264183580170513,0.764645367019493,-0.0855618926710461,0.862104322808085,4705.46721584332,1,"144"
"46","ANK90",2000,-0.628900272518695,-0.452115079873205,-0.943591208388211,26,11,10,0,2002,1990,2002,-1.63824442289269,0.794338276776162,-0.109230868169839,0.589360655829815,4704.0457910448,1,"144"
"47","ANK90",2001,-0.221745720740909,-0.249360108621924,-0.412501648972794,27,12,11,0,2002,1990,2002,-0.00759184883851511,0.906532958343765,-0.204011277677268,0.710384390520559,4704.27606601216,1,"144"
"48","ANK90",2002,-0.75104663805203,-0.542055244886754,-0.892215495549771,24,12.5,12,1,2002,1990,2002,-1.09469356487463,0.78535366440878,0.194798879552025,0.727062145823098,4705.87437502544,1,"144"
"49","ANK91",1994,-0.404965269040912,-0.500419676454222,-0.909856027218068,19,4,3,0,1999,1991,1999,0.80773443818857,0.323608570260582,0.30992101836859,0.889684800349523,4707.1060911431,1,"144"
"50","ANK91",1995,-0.730688910463141,-0.525254086764628,-0.793939880489419,19,5,4,0,1999,1991,1999,-1.09469356487463,0.901346799557697,0.129409975767701,0.622396545273698,4705.11473945166,1,"144"
"51","ANK91",1996,-0.303176631096466,-0.38920501622097,-0.653576650431939,25,6,5,0,1999,1991,1999,0.80773443818857,0.631839754112827,-0.106997770968186,0.601899457791356,4704.11549293061,1,"144"
"52","ANK91",1997,-0.934266186352034,-0.530934490065748,-0.928517960414944,27,7,6,0,1999,1991,1999,0.264183580170513,0.57210055766025,-0.239855079154505,0.756020797954613,4704.36250630501,1,"144"
"53","ANK91",1998,-0.791762093229809,-0.578542582775167,-0.847054841906459,31,8,7,0,1999,1991,1999,-0.279367277847543,0.998117723493029,-0.209208042805573,0.564341150975319,4703.54338957837,1,"144"
"54","ANK91",1999,-1.32106301054093,-0.667603471660405,-1.11012412669686,31,8.5,8,1,1999,1991,1999,0.264183580170513,0.582561330580621,-0.045228917185702,0.632905269132029,4704.50178909391,1,"144"
"55","ANM02",2005,-0.913908458763145,-0.593340979779305,-1.07387230594485,21,4,3,0,2015,2002,2015,-2.99712156793783,-0.0815292608025609,0.871421661732198,1.02611733540371,4709.90778553645,1,"144"
"56","ANM02",2006,-0.404965269040912,-0.355747539211992,-0.626356664879306,21,5,4,0,2015,2002,2015,NA,-0.21629231274653,0.807486341900102,0.997298342726199,4709.52392405742,1,"144"
"57","ANM02",2007,-0.873193003585366,-0.494947452528777,-0.984487668961453,25,6,5,0,2015,2002,2015,-0.00759184883851511,-0.153520083565419,0.77994538881729,0.791746235354555,4708.41576765673,1,"144"
"58","ANM02",2008,-0.77140436564092,-0.455419445804137,-0.9677156902335,18,7,6,0,2015,2002,2015,-0.8229181358656,-0.106207379551217,0.62104463018652,0.898307553336639,4708.33155901878,1,"144"
"59","ANM02",2009,-0.77140436564092,-0.421282831003782,-0.964657188480088,15,8,7,0,2015,2002,2015,0.264183580170513,-0.406154850859088,1.13219074466874,0.935166902672831,4710.45566054547,1,"144"
"60","ANM02",2010,-0.812119820818698,-0.537395654944404,-0.841205598018398,16,9,8,0,2015,2002,2015,0.264183580170513,-0.100406026170081,0.954467777466495,0.992930221887801,4710.06165310456,1,"144"
"61","ANM02",2011,-0.812119820818698,-0.447782268149922,-0.7403354617263,13,10,9,0,2015,2002,2015,0.80773443818857,0.191613565925413,0.750279088188019,0.860649081318934,4708.63927956404,1,"144"
"62","ANM02",2012,-0.954623913940923,-0.518374331743825,-1.08259909347028,11,11,10,0,2015,2002,2015,0.264183580170513,-0.56456849098902,1.06281171260436,0.895840035840897,4709.999799405,1,"144"
"63","ANM02",2013,-0.852835275996477,-0.36907321301625,-0.710151989326406,12,12,11,0,2015,2002,2015,NA,-0.736697947799337,1.104708048336,0.971180391230291,4710.52692847493,1,"144"
"64","ANM02",2014,-0.974981641529813,-0.506208904267301,-0.741938264601943,8,13,12,0,2015,2002,2015,-0.279367277847543,0.42808690275397,0.8106309648771,0.983598581442292,4709.46900940395,1,"144"
"65","ANM02",2015,-1.32106301054093,-0.774830705830846,-1.05049310960728,7,13.5,13,1,2015,2002,2015,0.264183580170513,0.301537655478662,0.786875968431676,0.918223397975857,4709.05952692193,1,"144"
"66","ANM06",2009,-1.03605482429648,-0.422070838198119,-0.958833434629348,15,4,3,0,NA,2006,2018,0.264183580170513,0.126503384982598,0.788156224059555,0.855851327258236,4708.75992710684,1,"144"
"67","ANM06",2010,-0.0588839000297944,-0.444538566518449,-0.640407045218748,16,5,4,0,NA,2006,2018,0.264183580170513,0.515226507816209,0.77720266503083,0.780588874764379,4708.35087088568,1,"144"
"68","ANM06",2011,-0.974981641529813,-0.565576009210219,-0.848513552195232,13,6,5,0,NA,2006,2018,0.80773443818857,0.26662909911362,0.699865045998101,0.802109849611404,4708.16176763112,1,"144"
"69","ANM06",2012,-0.608542544929805,-0.518998182355563,-1.0193379559861,11,7,6,0,NA,2006,2018,0.264183580170513,0.467824555029238,0.570931655770486,0.82511178702078,4707.78364632248,1,"144"
"70","ANM06",2013,-0.282818903507577,-0.382881648210466,-0.604175387893378,12,8,7,0,NA,2006,2018,NA,-0.089821062800022,1.02041454786427,0.876732817930562,4709.74526753249,1,"144"
"71","ANM06",2014,-0.425322996629802,-0.424032838295303,-0.585839057109672,8,9,8,0,NA,2006,2018,-0.279367277847543,0.423852698433757,1.00232891706256,0.840489007149822,4709.49955362766,1,"144"
"72","ANM06",2015,-0.832477548407588,-0.479377777808108,-0.661814253300023,7,10,9,0,NA,2006,2018,0.264183580170513,-0.203505028987565,0.833471158093899,1.04674316747969,4709.86412371717,1,"144"
"73","ANM06",2016,-0.791762093229809,-0.41583034767626,-0.717061477684431,6,11,10,0,NA,2006,2018,0.80773443818857,-0.487064615785798,0.732324237624284,0.942655575102322,4708.9713020932,1,"144"
"74","ANM06",2017,-0.852835275996477,-0.422447628799981,-0.922273432226989,3,12,11,0,NA,2006,2018,0.535959009179542,-0.680534843044785,0.992259673371086,1.04593258766997,4710.46412778702,1,"144"
"75","ANM06",2018,-0.425322996629802,-0.313426221944219,1.575285716361,0,13,12,0,NA,2006,2018,-0.279367277847543,0.230302409618974,0.81521400925606,0.761160960681369,4708.40061175363,1,"144"
"76","APA08",2011,-0.404965269040912,-0.57839223589609,-0.192383032417064,55,4,3,0,NA,2008,2017,-0.279367277847543,0.792100647694811,-0.870619537897624,-0.199202972046478,4697.30043275279,1,"147"
"77","APA08",2012,0.165051103447988,-0.310913755755378,0.438131225600661,46,5,4,0,NA,2008,2017,-1.63824442289269,1.1711355246101,-0.995366224160264,0.064405470801464,4698.11275675065,1,"147"
"78","APA08",2013,-0.221745720740909,-0.293725590842699,1.23183169748527,47,6,5,0,NA,2008,2017,-1.09469356487463,0.506725103278142,-0.941110899703494,-0.217717318413159,4696.94193714822,1,"147"
"79","APA08",2014,-0.364249813863134,-0.351523113319845,0.853059365657107,33,7,6,0,NA,2008,2017,-3.54067242595588,1.09576287691591,-1.07687952462281,0.222270741874892,4698.57333590659,1,"147"
"80","APA08",2015,0.266839741392434,-0.275698290880667,0.863474238374366,31,8,7,0,NA,2008,2017,-1.09469356487463,1.13596050556782,-0.93220207655013,-0.370163015216033,4696.23165849823,1,"147"
"81","APA08",2016,-0.0385261724409052,-0.449919209843656,-0.0589395517979565,26,9,8,0,NA,2008,2017,-0.8229181358656,0.658816168284143,-0.832324067477649,-1.00495065555665,4693.51283340925,1,"147"
"82","APA08",2017,-0.730688910463141,-0.575461533181616,-0.569502553000431,19,10,9,0,NA,2008,2017,-2.45357070991977,0.255837264682968,-0.872980471375409,-1.36594131802756,4691.59601817081,1,"147"
"83","APA10",2013,-0.547469362163138,-0.53907193968163,0.0927174036264493,47,4,3,0,NA,2010,2018,-1.09469356487463,1.04274363114323,-0.956213925093165,0.0348411620960896,4698.117356481,1,"147"
"84","APA10",2014,-0.262461175918687,-0.369879643974392,0.766153707518869,33,5,4,0,NA,2010,2018,-3.54067242595588,1.01091048573385,-1.07543777078886,0.131377699018751,4698.13512519905,1,"147"
"85","APA10",2015,0.144693375859098,-0.282470135412821,0.896305545119296,31,6,5,0,NA,2010,2018,-1.09469356487463,0.966544888394727,-1.00670430977071,0.218755597504574,4698.82309204314,1,"147"
"86","APA10",2016,-0.201387993152019,-0.407647743765195,0.164440982785408,26,7,6,0,NA,2010,2018,-0.8229181358656,0.948848791008622,-1.05991434710567,-0.205912819677476,4696.54768532804,1,"147"
"87","APA10",2017,-0.404965269040912,-0.244259427507114,1.10868839422695,19,8,7,0,NA,2010,2018,-2.45357070991977,0.44056405871358,-1.16208979367169,0.0246602477651669,4697.28459806193,1,"147"
"88","APA10",2018,-0.689973455285363,-0.279850965163155,1.61010248685684,0,9,8,0,NA,2010,2018,-4.627774141992,0.367418668891249,-1.10109256163873,0.34013033418329,4699.05657202044,1,"147"
"89","APR73",1978,-0.0588839000297944,-0.459149951113358,-0.885119878207086,3,6,5,0,NA,1973,1984,NA,-0.785517243028564,-0.625109833367282,-1.32712976613505,4692.72826651402,1,"122"
"90","APR73",1983,-0.954623913940923,-0.540302497218497,-1.04777703822937,3,11,10,0,NA,1973,1984,NA,-2.18740020271913,-0.654903703719656,-1.48260294432916,4691.85600137074,1,"122"
"91","APR74",1978,0.755425203525777,-0.305262440402447,-0.69362379570335,3,5,4,0,1981,1974,1981,NA,-0.173085575519697,-1.14934111032329,-0.694396131073055,4693.82301380638,1,"122"
"92","APR74",1979,0.633278837992442,-0.350178894516149,-0.741496977320117,4,6,5,0,1981,1974,1981,NA,0.345319668727555,-1.16610697496022,-0.575498346942844,4694.33964358764,1,"122"
"93","APR74",1981,0.124335648270209,-0.341635454315051,-0.741002640643778,4,7.5,7,1,1981,1974,1981,0.80773443818857,-0.892278713359997,-0.731174019123566,-1.37830267280675,4692.07504490106,1,"122"
"94","APR75",1981,-0.547469362163138,-0.508004887302863,-1.03244699107664,4,7,6,0,1989,1975,1987,0.80773443818857,-0.879068625779105,-0.656451323378175,-2.10449524087808,4688.81434691924,1,"122"
"95","APR75",1982,-0.893550731174255,-0.540541730326238,-1.05508343541843,3,8,7,0,1989,1975,1987,0.80773443818857,-0.595178005794316,-0.4008971085426,-1.679129805697,4691.86278341936,1,"122"
"96","ARA09",2012,-0.954623913940923,-0.549933007800419,-0.96853631857195,46,4,3,0,NA,2009,2018,-1.63824442289269,0.625516517549319,0.0489580357123678,0.924087058677143,4706.28143864432,1,"147"
"97","ARA09",2013,-0.75104663805203,-0.470673488384247,-0.676580623783754,47,5,4,0,NA,2009,2018,-1.09469356487463,0.858099770107269,0.0277069031074804,0.67098324844703,4704.96508222957,1,"147"
"98","ARA09",2014,-0.323534358685355,-0.405168145182374,-0.262084482658523,33,6,5,0,NA,2009,2018,-3.54067242595588,1.46819391039749,-0.0183540078961122,0.611093715183814,4704.49753617365,1,"147"
"99","ARA09",2015,0.205766558625766,-0.464198170372615,-0.236729043806091,31,7,6,0,NA,2009,2018,-1.09469356487463,0.922241961726921,0.284367167594622,0.603535911763475,4705.6120595116,1,"147"
"100","ARA09",2016,-0.0792416276186838,-0.312766940434992,0.275644736810975,26,8,7,0,NA,2009,2018,-0.8229181358656,1.11364754422224,-0.213410491706639,0.397020888873357,4702.71063127021,1,"147"
"101","ARA09",2017,-0.242103448329798,-0.419803316313388,-0.522574813278453,19,9,8,0,NA,2009,2018,-2.45357070991977,0.963994109220925,-0.11290619275095,0.625637107173168,4704.20889528502,1,"147"
"102","ARA09",2018,-0.343892086274245,-0.37371516417252,1.06219790246908,0,10,9,0,NA,2009,2018,-4.627774141992,0.935782231949244,-0.0142205427199584,0.64911162906954,4704.69884252988,1,"147"
"103","ARA11",2014,-0.689973455285363,-0.494801946750479,-0.504774097868166,33,4,3,0,2018,2011,2018,-3.54067242595588,1.44725893798398,-0.359825074684774,0.466309002267045,4702.49196530012,1,"147"
"104","ARA11",2015,0.307555196570213,-0.321313351522605,0.370059011524875,31,5,4,0,2018,2011,2018,-1.09469356487463,1.26290766348938,-0.0099501854627812,0.502544243563795,4703.99961620151,1,"147"
"105","ARA11",2016,0.0836201930924306,-0.215548396326946,0.781702376532848,26,6,5,0,2018,2011,2018,-0.8229181358656,1.12270720578854,-0.407727667674203,0.552016045215952,4702.7281441668,1,"147"
"106","ARA11",2017,-0.201387993152019,-0.354348942325333,-0.145344966372398,19,7,6,0,2018,2011,2018,-2.45357070991977,1.02762362643693,-0.392302261342093,0.429013269767338,4702.18637735804,1,"147"
"107","ARA11",2018,-0.710331182874252,-0.566950390092363,0.244874540748783,0,7.5,7,1,2018,2011,2018,-4.627774141992,0.720113022203573,0.0572606059256844,0.631370082170958,4704.88411965691,1,"147"
"108","ARA15",2018,-0.730688910463141,-0.487175642130954,0.517358074109234,0,4,3,0,NA,2015,2018,-4.627774141992,0.693408192961777,0.0464144945544851,0.907444429387757,4706.19052312968,1,"147"
"109","ARE14",2017,-0.343892086274245,-0.330434034490872,0.0793810156650482,19,4,3,0,NA,2014,2018,-2.45357070991977,1.12206550419967,-0.168939616249395,0.187980794482036,4701.85934923664,1,"147"
"110","ARE14",2018,0.266839741392434,-0.248664396849859,1.74935612011718,0,5,4,0,NA,2014,2018,-4.627774141992,0.751847090511242,-0.710689217045708,-0.0503023147855237,4698.63559532743,1,"147"
"111","ARI96",1999,-1.34142073812982,-0.657388123926965,-1.13101203212402,28,4,3,0,2001,1996,2001,0.80773443818857,-2.5484388652288,-0.491392666593929,-3.48647890751692,4682.69600173342,1,"132"
"112","ARI96",2000,-0.934266186352034,-0.332904776768217,-1.07359352955542,22,5,4,0,2001,1996,2001,-0.00759184883851511,-1.20009418271767,-0.586351078456115,-2.52887014293507,4687.00939048964,1,"132"
"113","ARI96",2001,-0.710331182874252,-0.617034987878971,-0.810516584429685,18,5.5,5,1,2001,1996,2001,0.535959009179542,-2.18797216568377,-0.590376087300751,-3.05537320723964,4684.42395580315,1,"132"
"114","ASB13",2016,-0.832477548407588,-0.683859816411797,-0.738157792653449,20,4,3,0,NA,2013,2018,-0.551142706856572,-0.0633614497277795,-1.22662435736069,-0.869057873149163,4692.67645118984,1,"143"
"115","ASB13",2017,-1.11748573465204,-0.690087796337903,-0.932039450774368,10,5,4,0,NA,2013,2018,-0.8229181358656,-0.62566742798499,0.600584414778699,-2.16638375120182,4693.29344316274,1,"143"
"116","ASP78",1981,-0.099599355207573,-0.112534613185888,-0.899702966869048,15,4,3,0,1990,1978,1989,-0.279367277847543,-0.519809541780668,0.990913726340734,1.11593331134807,4710.80071701983,1,"151"
"117","ASP78",1982,0.124335648270209,0.176787947900345,-0.819160898510977,14,5,4,0,1990,1978,1989,0.535959009179542,-0.126627064851107,0.89920862021698,0.859526550734346,4709.20026165675,1,"151"
"118","ASP78",1983,0.348270651747991,0.207294309263392,-0.673588708921386,13,6,5,0,1990,1978,1989,0.264183580170513,-0.382919742972751,0.950338635405782,0.916571134241301,4709.67320070565,1,"151"
"119","ASP78",1984,0.775782931114667,0.127695350480866,-0.336833224960653,15,7,6,0,1990,1978,1989,0.535959009179542,-0.0594517348071513,0.878691953310673,0.787696582542317,4708.77158730115,1,"151"
"120","ASP78",1985,0.450059289692438,0.225050396748717,-0.185597282218767,18,8,7,0,1990,1978,1989,0.80773443818857,0.441004347305753,0.717544135880998,0.774915081079105,4708.09625973374,1,"151"
"121","ASP78",1986,0.95900247941467,0.190840700158755,-0.539527566213747,16,9,8,0,1990,1978,1989,-0.279367277847543,-0.473894305372211,0.910209241522377,0.885000221444562,4709.36645288366,1,"151"
"122","ASP78",1987,1.06079111735912,0.437899925378681,-0.353039517836116,17,10,9,0,1990,1978,1989,NA,-0.553618221479033,0.85419052022803,0.984144994532985,4709.63735790248,1,"151"
"123","ASP78",1988,-0.282818903507577,0.164203016852121,-0.849053072947563,16,11,10,0,1990,1978,1989,0.535959009179542,-0.658569336538622,1.05311169788847,0.933032818379194,4710.1444614743,1,"151"
"124","ASP78",1989,0.165051103447988,0.374268610253397,-0.639404041287074,12,12,11,0,1990,1978,1989,-0.551142706856572,-0.963603869187639,1.09847657404706,0.973438195510297,4710.5142481915,1,"151"
"125","AST90",1993,-1.03605482429648,-0.580455876389443,-1.02763616232166,16,4,3,0,2001,1990,2001,-1.36646899388366,-0.0316197778346653,0.83539577790388,0.938597700453673,4709.34353188776,1,"144"
"126","AST90",1994,-0.48639617939647,-0.473533175308793,-1.03854365840057,19,5,4,0,2001,1990,2001,0.80773443818857,-0.0366475712956424,0.515290763606765,1.11475307238375,4708.98589738936,1,"144"
"127","AST90",1995,-1.13784346224093,-0.519081784397142,-1.01765046949012,19,6,5,0,2001,1990,2001,-1.09469356487463,0.0796528782235495,0.608835961196134,0.951287938924297,4708.54374648584,1,"144"
"128","AST90",1996,-0.852835275996477,-0.525521709669399,-0.971024555775329,25,7,6,0,2001,1990,2001,0.80773443818857,0.143276834521068,0.138567828648061,0.886542075538043,4706.43899857654,1,"144"
"129","AST90",1997,-0.934266186352034,-0.496731272797403,-1.02692288602682,27,8,7,0,2001,1990,2001,0.264183580170513,-0.209508854433977,0.377141402344577,0.983935564965036,4707.82185281911,1,"144"
"130","AST90",1998,0.124335648270209,-0.29478552912896,-0.631087985405843,31,9,8,0,2001,1990,2001,-0.279367277847543,0.696455532665218,0.129471607808867,0.816849683301764,4706.06419709995,1,"144"
"131","AST90",1999,-0.567827089752027,-0.3798790913848,-0.996207046392417,31,10,9,0,2001,1990,2001,0.264183580170513,0.0158735999523841,0.42919524271337,0.964690916932353,4707.92589971267,1,"144"
"132","AST90",2000,-0.689973455285363,-0.386923862636866,-1.05615108339639,26,11,10,0,2001,1990,2001,-1.63824442289269,-0.23082581621947,0.609026920117307,1.07734059716108,4709.15979901163,1,"144"
"133","AST90",2001,-0.547469362163138,-0.341881158551475,-0.699835635636413,27,11.5,11,1,2001,1990,2001,-0.00759184883851511,0.867281419360555,0.181865392874878,0.889774584579549,4706.61946275793,1,"144"
"134","ATH87",1990,0.490774744870216,-0.153762031059554,-0.40697906401896,31,4,3,0,2002,1987,2002,-0.00759184883851511,0.921720436423623,-0.794539015882604,-0.499114581774853,4696.12579034983,1,"132"
"135","ATH87",1991,1.69188067261468,0.756696326859041,0.645886989661884,26,5,4,0,2002,1987,2002,-0.279367277847543,-0.3405575842118,-0.760530964628052,-1.96305874692041,4689.10889665235,1,"132"
"136","ATH87",1992,-0.343892086274245,-0.133876396502497,-0.80806514586685,28,6,5,0,2002,1987,2002,-0.00759184883851511,-1.37312171980615,-0.386649033790885,-2.60116904606438,4687.41604109914,1,"132"
"137","ATH87",1993,-0.974981641529813,-0.442844661193569,-0.883349806621264,21,7,6,0,2002,1987,2002,0.535959009179542,-0.895046984749481,-0.627326172224931,-2.43255563982257,4687.32369881301,1,"132"
"138","ATH87",1994,-0.628900272518695,-0.492370748528656,-0.876644764414699,24,8,7,0,2002,1987,2002,0.80773443818857,-0.339009952604989,-0.747849626969909,-2.32840232175343,4687.37370572236,1,"132"
"139","ATH87",1995,-0.628900272518695,-0.483314103722398,-0.530863728737118,23,9,8,0,2002,1987,2002,0.80773443818857,-1.2520692542144,-0.685685797697366,-2.40475037989687,4687.23745615368,1,"132"
"140","ATH87",1996,-0.832477548407588,-0.310612013392167,-0.421176494615205,25,10,9,0,2002,1987,2002,NA,0.143939987375272,-0.489969328937194,-1.65923786900721,4691.62109480659,1,"132"
"141","ATH87",1997,-0.527111634574248,-0.318118280911599,-0.271019075634751,28,11,10,0,2002,1987,2002,NA,-0.0145308391227441,-0.529002359173762,-1.71605382612452,4691.19528335022,1,"132"
"142","ATH87",1998,-0.873193003585366,-0.520668807324464,-0.824381464583216,28,12,11,0,2002,1987,2002,NA,-1.60538347397634,-0.629363256479527,-2.74797232736523,4685.77624371017,1,"132"
"143","ATH87",1999,-0.18103026556313,-0.422339581558422,-0.897497352639686,28,13,12,0,2002,1987,2002,0.80773443818857,-0.27020946382206,-0.672499355391327,-2.21436534525316,4688.21697629348,1,"132"
"144","ATH87",2000,-0.893550731174255,-0.308871170252811,-1.0403188470587,22,14,13,0,2002,1987,2002,-0.00759184883851511,-1.24106275705891,-0.717728712285693,-2.16018252358194,4688.30943743765,1,"132"
"145","ATH87",2001,-0.201387993152019,-0.489795272227056,-0.413532287940872,18,15,14,0,2002,1987,2002,0.535959009179542,-0.807322401471764,-0.650217794994446,-2.21929526586104,4688.27766002967,1,"132"
"146","ATH87",2002,-1.05641255188537,-0.586070404948958,-0.957047679296621,17,15.5,15,1,2002,1987,2002,0.80773443818857,-2.10448661526166,-0.431491474123645,-3.10143617139208,4684.80342581804,1,"132"
"147","AVO89",1993,0.714709748347999,0.090904172158171,1.27383465701688,17,5,4,0,2004,1989,2004,-0.00759184883851511,0.302270469755434,-0.951425708733004,0.145123815539128,4698.6739136328,1,"143"
"148","AVO89",1994,0.0225470103257627,-0.113923587358179,0.603006950100032,17,6,5,0,2004,1989,2004,0.264183580170513,0.188572046465085,-1.31639357213292,0.0856141928350087,4696.99524184698,1,"143"
"149","AVO89",1995,-0.343892086274245,-0.276343719470241,0.878961005449753,20,7,6,0,2004,1989,2004,0.264183580170513,0.114450661471782,-1.38982073652221,0.178315610506492,4697.16847964068,1,"143"
"150","AVO89",1996,-0.119957082796462,-0.177172617610769,1.54426399174423,24,8,7,0,2004,1989,2004,NA,-0.145377563905324,-1.41182610468282,0.190412474179602,4697.14383185817,1,"143"
"151","AVO89",1997,-0.445680724218691,-0.176934496378069,1.54338054835202,28,9,8,0,2004,1989,2004,0.264183580170513,-0.490725890293781,-1.58920709082471,0.353931816381574,4697.26737331472,1,"143"
"152","AVO89",1998,0.246482013803545,-0.0678184901773413,1.71378601475989,32,10,9,0,2004,1989,2004,0.535959009179542,0.485401293028183,-1.04149142437109,0.246253041085488,4698.82500612919,1,"143"
"153","AVO89",1999,0.287197468981324,-0.0758839236181619,0.436023035238903,33,11,10,0,2004,1989,2004,-0.279367277847543,0.205638274876158,-1.27371182645527,0.386158768547201,4698.62469293982,1,"143"
"154","AVO89",2000,0.0632624655035413,0.16767192685828,1.87215749083426,34,12,11,0,2004,1989,2004,-0.551142706856572,0.383784341741646,-0.917754339625388,0.288189557508215,4699.50036014258,1,"143"
"155","AVO89",2001,-0.404965269040912,-0.139224214541989,1.54843941123364,36,13,12,0,2004,1989,2004,-0.8229181358656,0.36441214483553,-1.24817040937802,0.4551352253145,4699.05854979166,1,"143"
"156","AVO89",2002,-0.140314810385352,-0.213540695533164,0.85273874561353,37,14,13,0,2004,1989,2004,-0.8229181358656,0.260428560364646,-1.20594023608528,0.520453321006955,4699.53802495847,1,"143"
"157","AVO89",2003,-0.913908458763145,-0.407670448489719,0.14706636853217,36,15,14,0,2004,1989,2004,0.80773443818857,0.628708770977624,-1.14674798070539,0.318092196992591,4698.77533991107,1,"143"
